0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	63	70	60	63	55	58	58	45	31	35	74	74	63	52	59	72	73	59	50	66	0	60	64	67	62	67	34	63	62	61	58	67	57	57	57	66	66	66	66	56	58	60	65	51	44	48	61	72	70	66	66	66	72	68	62	69	64	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	52	53	63	57	61	61	64	64	62	57	55	74	74	64	56	61	78	63	60	57	63	60	0	64	77	78	64	54	70	51	51	53	64	42	39	39	75	75	75	75	54	78	60	57	50	60	60	56	79	63	78	64	64	72	72	66	71	64	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	69	60	65	57	56	68	67	66	69	65	64	65	65	69	47	67	75	69	57	63	60	64	64	0	60	64	32	62	68	41	40	39	41	56	57	57	67	67	67	67	48	69	61	56	62	66	70	62	65	68	73	68	69	71	68	68	67	57	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	71	68	71	68	74	67	70	70	60	69	66	62	62	63	66	65	67	63	71	78	70	67	77	60	0	17	65	68	68	65	64	69	63	74	78	78	59	62	59	62	64	33	64	68	65	67	71	79	77	77	74	74	74	79	75	68	75	62	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	71	67	70	71	73	68	71	71	61	67	64	61	61	60	64	66	62	63	74	77	68	62	78	64	17	0	61	66	68	69	68	73	66	73	77	77	63	63	63	63	60	38	64	67	65	68	72	77	72	76	69	73	70	78	71	67	71	67	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	73	66	69	66	64	61	63	63	69	67	65	68	68	73	58	65	79	74	60	70	64	67	64	32	65	61	0	64	63	49	48	54	33	66	66	66	73	73	73	73	58	68	62	61	64	66	70	68	67	63	69	70	63	74	63	64	64	68	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	59	58	67	59	60	50	54	53	40	36	27	66	66	62	51	55	66	66	55	51	56	34	54	62	68	66	64	0	59	62	61	65	65	58	58	58	61	61	61	61	58	60	64	49	39	56	60	57	68	62	66	57	60	67	66	54	67	60	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	62	59	67	71	74	66	61	65	61	61	61	64	64	43	65	55	62	66	63	66	72	63	70	68	68	68	63	59	0	67	67	72	77	61	68	65	63	66	63	66	71	71	68	69	61	74	74	67	42	40	36	37	30	45	30	28	40	58	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	70	69	74	66	60	62	61	60	72	65	64	73	73	66	58	69	77	69	57	63	65	62	51	41	65	69	49	62	67	0	3	17	52	55	55	55	75	75	75	75	54	72	70	57	61	64	65	65	70	73	75	76	72	78	70	64	67	61	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	70	69	74	65	60	65	64	63	71	64	63	72	72	66	57	69	77	69	56	63	62	61	51	40	64	68	48	61	67	3	0	20	51	55	55	55	74	74	74	74	51	71	69	56	60	63	65	65	70	73	75	76	72	78	70	64	67	61	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	67	67	71	64	55	69	66	65	69	65	66	69	69	72	53	67	77	68	51	55	66	58	53	39	69	73	54	65	72	17	20	0	53	50	50	50	73	73	73	73	51	72	65	61	64	58	59	64	71	77	75	76	72	78	70	71	75	63	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	70	64	67	68	66	68	68	68	66	62	62	73	73	76	58	65	80	75	50	72	60	67	64	41	63	66	33	65	77	52	51	53	0	66	66	66	77	77	77	77	59	58	63	59	63	63	67	58	73	66	74	70	74	74	74	73	75	64	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	67	68	71	52	55	62	58	58	58	59	62	70	70	62	54	60	71	57	46	52	64	57	42	56	74	73	66	58	61	55	55	50	66	0	7	4	74	74	74	74	50	75	58	55	56	64	64	47	64	52	66	56	60	57	57	62	62	54	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	65	71	55	52	59	55	55	55	59	62	74	74	66	58	64	75	64	49	52	61	57	39	57	78	77	66	58	68	55	55	50	66	7	0	3	78	78	78	78	50	79	59	58	56	64	64	50	68	56	70	60	64	61	64	66	66	58	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	65	71	52	52	59	55	55	55	59	62	74	74	66	58	64	75	61	46	52	61	57	39	57	78	77	66	58	65	55	55	50	66	4	3	0	78	78	78	78	50	79	59	55	56	64	64	47	68	56	70	60	64	61	61	66	66	58	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	69	73	76	74	69	66	71	71	61	62	66	28	30	71	63	62	42	67	69	62	77	66	75	67	59	63	73	61	63	75	74	73	77	74	78	78	0	3	3	6	72	68	74	79	66	73	77	75	74	67	71	64	65	73	70	64	66	68	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	69	73	76	74	69	67	72	72	61	63	67	29	31	72	63	63	42	67	69	62	77	66	75	67	62	63	73	61	66	75	74	73	77	74	78	78	3	0	6	3	72	71	74	79	67	73	77	75	74	68	71	64	65	73	70	65	66	68	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	69	73	76	74	69	66	71	71	61	62	66	28	30	71	63	62	41	67	69	62	77	66	75	67	59	63	73	61	63	75	74	73	77	74	78	78	3	6	0	3	72	67	74	79	66	73	77	75	74	67	71	64	65	73	70	64	66	68	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	69	73	76	74	69	67	72	72	61	63	67	29	31	72	63	63	41	67	69	62	77	66	75	67	62	63	73	61	66	75	74	73	77	74	78	78	6	3	3	0	72	70	74	79	67	73	77	75	74	68	71	64	65	73	70	65	66	68	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	70	68	68	66	67	66	67	67	63	56	57	73	73	71	46	74	76	72	61	62	60	56	54	48	64	60	58	58	71	54	51	51	59	50	50	50	72	72	72	72	0	73	69	60	53	56	58	64	72	70	71	70	73	72	71	65	70	65	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	76	73	75	68	75	62	69	69	56	64	55	71	71	64	68	65	72	64	71	74	64	58	78	69	33	38	68	60	71	72	71	72	58	75	79	79	68	71	67	70	73	0	65	64	66	65	69	74	75	78	68	75	75	80	76	73	80	66	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	63	63	55	64	72	68	64	68	63	66	68	74	74	54	65	61	81	52	55	71	65	60	60	61	64	64	62	64	68	70	69	65	63	58	59	59	74	74	74	74	69	65	0	61	70	67	71	60	73	59	69	60	60	65	65	72	63	58	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	63	63	67	60	64	55	54	51	57	52	54	76	76	58	54	64	79	60	59	68	42	65	57	56	68	67	61	49	69	57	56	61	59	55	58	55	79	79	79	79	60	64	61	0	54	67	71	64	71	70	70	68	71	71	66	67	74	69	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	61	65	70	63	57	47	46	46	48	30	26	64	64	58	55	53	71	68	53	53	54	51	50	62	65	65	64	39	61	61	60	64	63	56	56	56	66	67	66	67	53	66	70	54	0	54	58	60	66	61	63	61	64	69	68	55	68	66	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	73	73	74	57	59	66	67	67	58	45	44	77	75	75	41	62	74	69	63	54	65	44	60	66	67	68	66	56	74	64	63	58	63	64	64	64	73	73	73	73	56	65	67	67	54	0	4	71	79	78	74	70	70	75	75	73	78	74	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	72	73	74	61	59	67	68	68	62	49	48	81	79	75	45	61	73	69	67	54	67	48	60	70	71	72	70	60	74	65	65	59	67	64	64	64	77	77	77	77	58	69	71	71	58	4	0	67	79	78	73	70	70	75	75	73	78	74	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	62	56	54	58	60	60	60	56	55	61	72	72	68	55	61	75	54	34	54	58	61	56	62	79	77	68	57	67	65	65	64	58	47	50	47	75	75	75	75	64	74	60	64	60	71	67	0	63	63	70	64	71	68	71	68	70	61	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	69	65	75	76	60	68	62	66	65	70	70	64	64	60	60	63	60	66	65	64	67	72	79	65	77	72	67	68	42	70	70	71	73	64	68	68	74	74	74	74	72	75	73	71	66	79	79	63	0	49	29	51	50	47	50	42	53	71	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	67	74	70	69	59	63	63	62	63	62	61	61	50	61	48	64	66	64	62	66	70	63	68	77	76	63	62	40	73	73	77	66	52	56	56	67	68	67	68	70	78	59	70	61	78	78	63	49	0	38	12	19	20	27	29	31	52	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	67	70	79	80	73	62	69	69	58	64	64	66	66	60	67	62	53	71	71	66	73	66	78	73	74	69	69	66	36	75	75	75	74	66	70	70	71	71	71	71	71	68	69	70	63	74	73	70	29	38	0	35	34	35	34	36	46	67	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	67	74	71	70	67	71	67	58	63	62	65	65	54	59	53	61	68	64	63	63	66	64	68	74	73	70	57	37	76	76	76	70	56	60	60	64	64	64	64	70	75	60	68	61	70	70	64	51	12	35	0	7	16	23	25	35	56	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	67	74	72	74	70	74	70	61	66	65	68	68	54	62	53	64	68	71	67	66	66	64	69	74	70	63	60	30	72	72	72	74	60	64	64	65	65	65	65	73	75	60	71	64	70	70	71	50	19	34	7	0	23	16	24	32	60	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	70	72	79	75	70	72	71	71	67	71	71	70	70	54	67	64	66	72	68	67	71	72	72	71	79	78	74	67	45	78	78	78	74	57	61	61	73	73	73	73	72	80	65	71	69	75	75	68	47	20	35	16	23	0	27	41	35	58	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	70	72	79	72	74	75	74	74	66	70	70	73	73	58	66	61	65	68	71	71	70	68	72	68	75	71	63	66	30	70	70	70	74	57	64	61	70	70	70	70	71	76	65	66	68	75	75	71	50	27	34	23	16	27	0	36	36	62	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	66	65	73	75	71	59	63	59	57	55	54	61	61	50	58	52	61	69	68	63	65	62	66	68	68	67	64	54	28	64	64	71	73	62	66	66	64	65	64	65	65	73	72	67	55	73	73	68	42	29	36	25	24	41	36	0	44	64	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	61	62	69	75	71	67	66	70	66	70	70	65	65	46	64	57	65	67	64	62	69	69	71	67	75	71	64	67	40	67	67	75	75	62	66	66	66	66	66	66	70	80	63	74	68	78	78	70	53	31	46	35	32	35	36	44	0	55	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	64	66	63	65	67	63	63	66	70	63	70	70	56	65	58	66	68	64	67	74	64	64	57	62	67	68	60	58	61	61	63	64	54	58	58	68	68	68	68	65	66	58	69	66	74	74	61	71	52	67	56	60	58	62	64	55	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	61	62	64	57	65	68	62	66	67	70	63	74	72	53	67	60	68	67	60	67	74	64	60	62	68	73	69	59	58	63	63	63	64	50	54	54	74	74	74	74	71	66	50	68	66	72	72	62	67	48	67	52	56	54	58	66	53	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	59	61	61	59	60	53	48	48	42	43	47	52	54	38	38	55	55	54	59	58	57	44	65	65	57	51	47	52	53	52	56	59	61	61	55	56	54	34	32	40	41	58	58	43	33	39	46	55	55	52	52	49	47	47	49	47	50	56	60	56	60	61	59	61	61	47	56	56	50	53	42	45	45	46	51	51	51	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	4	37	19	56	56	50	54	54	51	55	55	54	54	40	40	59	59	56	58	39	37	48	65	65	62	53	57	56	56	56	43	35	47	47	45	38	61	56	56	53	53	56	52	54	49	49	55	57	57	48	47	56	51	51	51	51	55	41	45	37	32	28	32	36	32	48	55	55	56	56	59	59	59	59	56	56	56	55
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	4	0	37	20	56	56	52	54	54	51	55	55	54	54	40	40	58	58	55	57	38	36	50	66	66	64	55	59	60	60	60	44	34	47	47	47	39	63	58	58	55	55	56	52	55	51	51	55	57	57	50	49	58	53	53	53	53	57	41	45	37	32	28	32	36	32	48	55	55	56	56	59	59	59	59	56	56	56	57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	37	37	0	34	51	51	52	56	50	59	56	59	59	59	50	50	48	52	51	45	45	45	45	65	66	61	38	45	49	49	49	56	44	53	53	41	47	63	55	54	55	55	62	62	56	55	54	59	52	52	56	53	61	57	57	57	56	56	49	41	43	30	29	28	30	26	50	58	58	58	54	59	54	55	59	55	55	55	61
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	19	20	34	0	52	52	51	60	57	60	56	60	56	59	48	48	55	59	57	53	36	34	46	61	61	65	46	53	51	52	52	40	34	47	47	41	35	66	59	59	59	59	59	55	51	58	58	53	60	60	53	52	57	51	51	53	53	57	50	37	45	28	28	32	36	32	51	55	55	55	55	59	58	58	59	56	56	56	57
